,val
grooming_time_stamp,NA
active_foc_aggr,NA
session_is_active,FALSE
focal_duration,NA
current_foc_session_id,NA
focal_id,NA
focal_start,NA
focal_start_minute,NA
progr_oos,NA
grooming_current_parter,NA
edit_focal_aggression,NA
active_foc_tab,NA
active_foc_nn,NA
group,pb
data_root_dir,/Users/cneumann/Documents/data_collector/www
focal_start_hour,NA
edit_focal_grooming,NA
get_started,TRUE
active_foc_groom,NA
sessions_log,/Users/cneumann/Documents/data_collector/www/2023-02-09_pb_julia/2023-02-09_global_julia_0_log.csv
focal_sessions_so_far,2
daily_census,/Users/cneumann/Documents/data_collector/www/2023-02-09_pb_julia/2023-02-09_global_julia_0_census.csv
progr_act,NA
progr_na_vals,NA
day_dir,/Users/cneumann/Documents/data_collector/www/2023-02-09_pb_julia
progr_target,NA
progr_table_lines,NA
grooming_direction,NA
grooming_withinsession_num,1
adlib_aggr,/Users/cneumann/Documents/data_collector/www/2023-02-09_pb_julia/2023-02-09_global_julia_0_aggr.csv
day_meta,/Users/cneumann/Documents/data_collector/www/2023-02-09_pb_julia/2023-02-09_global_julia_0_meta.csv
grooming_withinevent_num,1
date,2023-02-09
observer,julia
edit_adlib_aggr,NA
nn_scan_no,NA
daily_census_additional,/Users/cneumann/Documents/data_collector/www/2023-02-09_pb_julia/2023-02-09_global_julia_0_census_additional.csv
grooming_in_progress,FALSE
